date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:45:07	26667/26667	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:06%20GMT	http://localhost:8081/portfolio/	localhost_8081/portfolio/index.html	(from http://localhost:8081/?portfolio=esteem-put-uneasy)
03:45:07	22874/22874	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:06%20GMT	http://localhost:8081/sample-page/	localhost_8081/sample-page/index.html	(from http://localhost:8081/?portfolio=esteem-put-uneasy)
03:45:07	28942/28942	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:06%20GMT	http://localhost:8081/services/	localhost_8081/services/index.html	(from http://localhost:8081/?portfolio=esteem-put-uneasy)
03:45:07	78282/78282	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:06%20GMT	http://localhost:8081/slider-parallax/	localhost_8081/slider-parallax/index.html	(from http://localhost:8081/?portfolio=esteem-put-uneasy)
03:45:09	73974/73974	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:07%20GMT	http://localhost:8081/solid-color/	localhost_8081/solid-color/index.html	(from http://localhost:8081/?portfolio=esteem-put-uneasy)
03:45:09	20089/20089	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:07%20GMT	http://localhost:8081/portfolio/on-merits-on-valley/	localhost_8081/portfolio/on-merits-on-valley/index.html	(from http://localhost:8081/?portfolio=front-sight-match)
03:45:09	20063/20063	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:07%20GMT	http://localhost:8081/portfolio/instantly-suffering/	localhost_8081/portfolio/instantly-suffering/index.html	(from http://localhost:8081/?portfolio=front-sight-match)
03:45:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20May%202019%2010:45:09%20GMT	http://localhost:8081/?p=1130	localhost_8081/index456c.html	(from http://localhost:8081/?portfolio=front-sight-match)
03:45:11	20092/20092	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:09%20GMT	http://localhost:8081/portfolio/front-sight-match/	localhost_8081/portfolio/front-sight-match/index.html	(from http://localhost:8081/?portfolio=front-sight-match)
03:45:13	20172/20172	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:11%20GMT	http://localhost:8081/portfolio/extensive-assurance/	localhost_8081/portfolio/extensive-assurance/index.html	(from http://localhost:8081/?portfolio=after-nor-leave)
03:45:13	18522/18522	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2001%20May%202019%2010:45:07%20GMT	http://localhost:8081/portfolio/front-sight-match/feed/	localhost_8081/portfolio/front-sight-match/feed/index.html	(from http://localhost:8081/?portfolio=front-sight-match)
03:45:13	20154/20154	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:12%20GMT	http://localhost:8081/portfolio/connection-instrument/	localhost_8081/portfolio/connection-instrument/index.html	(from http://localhost:8081/?portfolio=after-nor-leave)
03:45:13	19935/19935	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:13%20GMT	http://localhost:8081/portfolio/after-nor-leave/	localhost_8081/portfolio/after-nor-leave/index.html	(from http://localhost:8081/?portfolio=after-nor-leave)
03:45:13	18522/18522	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2001%20May%202019%2010:45:09%20GMT	http://localhost:8081/portfolio/after-nor-leave/feed/	localhost_8081/portfolio/after-nor-leave/feed/index.html	(from http://localhost:8081/?portfolio=after-nor-leave)
03:45:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20May%202019%2010:45:15%20GMT	http://localhost:8081/?p=1123	localhost_8081/index9a82.html	(from http://localhost:8081/?portfolio=after-nor-leave)
03:45:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20May%202019%2010:45:15%20GMT	http://localhost:8081/?p=1112	localhost_8081/index6dbe.html	(from http://localhost:8081/?portfolio=extensive-assurance)
03:45:18	25569/25569	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:17%20GMT	http://localhost:8081/2016/12/can-connection-instrument-raising/	localhost_8081/2016/12/can-connection-instrument-raising/index.html	(from http://localhost:8081/?p=446)
03:45:20	77160/77160	---M--	200	added ('OK')	text/html	etag:%2212d68-58795e235bf1f%22	http://localhost:8081/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	localhost_8081/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.html	(from http://localhost:8081/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.7)
03:45:22	18522/18522	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2001%20May%202019%2010:45:15%20GMT	http://localhost:8081/portfolio/extensive-assurance/feed/	localhost_8081/portfolio/extensive-assurance/feed/index.html	(from http://localhost:8081/?portfolio=extensive-assurance)
03:45:36	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-58795e235bf1f%22	http://localhost:8081/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	localhost_8081/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from http://localhost:8081/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.7)
03:45:37	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226c7db-58795e235bf1f%22	http://localhost:8081/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	localhost_8081/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from http://localhost:8081/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.7)
03:45:39	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-58795e235bf1f%22	http://localhost:8081/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	localhost_8081/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from http://localhost:8081/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.7)
03:45:39	25606/25606	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:37%20GMT	http://localhost:8081/2016/12/placing-forming-nay-looking-married/	localhost_8081/2016/12/placing-forming-nay-looking-married/index.html	(from http://localhost:8081/?p=445)
03:45:40	25756/25756	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:39%20GMT	http://localhost:8081/2016/12/acuteness-you-exquisite-ourselves/	localhost_8081/2016/12/acuteness-you-exquisite-ourselves/index.html	(from http://localhost:8081/?p=381)
03:45:41	25673/25673	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:40%20GMT	http://localhost:8081/2016/11/longer-waited-mr-of-nature-seemed/	localhost_8081/2016/11/longer-waited-mr-of-nature-seemed/index.html	(from http://localhost:8081/?p=61)
03:45:42	25696/25696	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:41%20GMT	http://localhost:8081/2016/11/shall-there-whose-those-stand-end/	localhost_8081/2016/11/shall-there-whose-those-stand-end/index.html	(from http://localhost:8081/?p=82)
03:45:43	25740/25740	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:42%20GMT	http://localhost:8081/2016/11/projection-of-admiration-no-age/	localhost_8081/2016/11/projection-of-admiration-no-age/index.html	(from http://localhost:8081/?p=76)
03:45:45	2425/2425	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:45:43%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fportfolio%2Fsettling-marriage-recurred%2F	localhost_8081/wp-json/oembed/1.0/embedf89c.json	(from http://localhost:8081/?portfolio=settling-marriage-recurred)
03:45:46	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-58795e235bf1f%22	http://localhost:8081/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.eot?	localhost_8081/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://localhost:8081/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.7)
03:45:48	2558/2558	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:45:45%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fportfolio%2Fsettling-marriage-recurred%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embed35a4	(from http://localhost:8081/?portfolio=settling-marriage-recurred)
03:45:48	20104/20104	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:46%20GMT	http://localhost:8081/portfolio/elderly-pursuit-regular-2/	localhost_8081/portfolio/elderly-pursuit-regular-2/index.html	(from http://localhost:8081/?portfolio=settling-marriage-recurred)
03:45:50	20124/20124	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:48%20GMT	http://localhost:8081/portfolio/position-boy-required-law/	localhost_8081/portfolio/position-boy-required-law/index.html	(from http://localhost:8081/?portfolio=settling-marriage-recurred)
03:45:50	2420/2420	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:45:49%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fportfolio%2Fposition-boy-required-law%2F	localhost_8081/wp-json/oembed/1.0/embed3630.json	(from http://localhost:8081/?portfolio=position-boy-required-law)
03:45:50	18522/18522	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2001%20May%202019%2010:45:44%20GMT	http://localhost:8081/portfolio/settling-marriage-recurred/feed/	localhost_8081/portfolio/settling-marriage-recurred/feed/index.html	(from http://localhost:8081/?portfolio=settling-marriage-recurred)
03:45:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20May%202019%2010:45:51%20GMT	http://localhost:8081/?p=2421	localhost_8081/index8610.html	(from http://localhost:8081/?portfolio=settling-marriage-recurred)
03:45:52	165548/165548	---M--	200	added ('OK')	application/font-sfnt	etag:%22286ac-58795e235bf1f%22	http://localhost:8081/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	localhost_8081/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from http://localhost:8081/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.7)
03:45:52	20250/20250	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:51%20GMT	http://localhost:8081/portfolio/settling-marriage-recurred/	localhost_8081/portfolio/settling-marriage-recurred/index.html	(from http://localhost:8081/?portfolio=settling-marriage-recurred)
03:45:52	2553/2553	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:45:50%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fportfolio%2Fposition-boy-required-law%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embed319d	(from http://localhost:8081/?portfolio=position-boy-required-law)
03:45:52	20032/20032	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:52%20GMT	http://localhost:8081/portfolio/conveying-advantage-can/	localhost_8081/portfolio/conveying-advantage-can/index.html	(from http://localhost:8081/?portfolio=position-boy-required-law)
03:45:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20May%202019%2010:45:53%20GMT	http://localhost:8081/?p=2424	localhost_8081/index3dfa.html	(from http://localhost:8081/?portfolio=position-boy-required-law)
03:45:54	2411/2411	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:45:53%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fportfolio%2Fconveying-advantage-can%2F	localhost_8081/wp-json/oembed/1.0/embed1e58.json	(from http://localhost:8081/?portfolio=conveying-advantage-can)
03:45:54	18522/18522	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2001%20May%202019%2010:45:52%20GMT	http://localhost:8081/portfolio/position-boy-required-law/feed/	localhost_8081/portfolio/position-boy-required-law/feed/index.html	(from http://localhost:8081/?portfolio=position-boy-required-law)
03:45:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20May%202019%2010:45:55%20GMT	http://localhost:8081/?p=2428	localhost_8081/index77ca.html	(from http://localhost:8081/?portfolio=conveying-advantage-can)
03:45:56	20225/20225	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:55%20GMT	http://localhost:8081/portfolio/sussex-result-matter-any-end-see/	localhost_8081/portfolio/sussex-result-matter-any-end-see/index.html	(from http://localhost:8081/?portfolio=conveying-advantage-can)
03:45:56	2544/2544	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:45:55%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fportfolio%2Fconveying-advantage-can%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embedd939	(from http://localhost:8081/?portfolio=conveying-advantage-can)
03:45:56	18522/18522	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2001%20May%202019%2010:45:54%20GMT	http://localhost:8081/portfolio/conveying-advantage-can/feed/	localhost_8081/portfolio/conveying-advantage-can/feed/index.html	(from http://localhost:8081/?portfolio=conveying-advantage-can)
03:45:56	2456/2456	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:45:56%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fportfolio%2Fsussex-result-matter-any-end-see%2F	localhost_8081/wp-json/oembed/1.0/embed587c.json	(from http://localhost:8081/?portfolio=sussex-result-matter-any-end-see)
03:45:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20May%202019%2010:45:57%20GMT	http://localhost:8081/?p=2430	localhost_8081/index8f6a.html	(from http://localhost:8081/?portfolio=sussex-result-matter-any-end-see)
03:45:57	2589/2589	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:45:57%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fportfolio%2Fsussex-result-matter-any-end-see%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embed3d2d	(from http://localhost:8081/?portfolio=sussex-result-matter-any-end-see)
03:45:57	20217/20217	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:57%20GMT	http://localhost:8081/portfolio/distrusts-fulfilled/	localhost_8081/portfolio/distrusts-fulfilled/index.html	(from http://localhost:8081/?portfolio=sussex-result-matter-any-end-see)
03:45:58	25275/25275	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:58%20GMT	http://localhost:8081/2016/11/the-taste-begin-early-since-dried/	localhost_8081/2016/11/the-taste-begin-early-since-dried/index.html	(from http://localhost:8081/?p=1073)
03:45:58	25640/25640	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:58%20GMT	http://localhost:8081/2016/11/behaved-the-comfort-another-fifteen/	localhost_8081/2016/11/behaved-the-comfort-another-fifteen/index.html	(from http://localhost:8081/?p=1310)
03:45:59	25396/25396	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:58%20GMT	http://localhost:8081/2016/11/you-folly-taste-hoped-their-above-are/	localhost_8081/2016/11/you-folly-taste-hoped-their-above-are/index.html	(from http://localhost:8081/?p=1070)
03:46:00	18522/18522	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2001%20May%202019%2010:45:57%20GMT	http://localhost:8081/portfolio/sussex-result-matter-any-end-see/feed/	localhost_8081/portfolio/sussex-result-matter-any-end-see/feed/index.html	(from http://localhost:8081/?portfolio=sussex-result-matter-any-end-see)
03:46:00	25885/25885	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:59%20GMT	http://localhost:8081/2016/11/decisively-everything-principles-if/	localhost_8081/2016/11/decisively-everything-principles-if/index.html	(from http://localhost:8081/?p=85)
03:46:00	25006/25006	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:45:59%20GMT	http://localhost:8081/2016/12/	localhost_8081/2016/12/index.html	(from http://localhost:8081/?m=201612)
03:46:00	34324/34324	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:46:00%20GMT	http://localhost:8081/2016/11/	localhost_8081/2016/11/index.html	(from http://localhost:8081/?m=201611)
03:46:01	26476/26476	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:46:01%20GMT	http://localhost:8081/category/corporate/	localhost_8081/category/corporate/index.html	(from http://localhost:8081/?cat=2)
03:46:02	23717/23717	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:46:01%20GMT	http://localhost:8081/2016/10/	localhost_8081/2016/10/index.html	(from http://localhost:8081/?m=201610)
03:46:02	27737/27737	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:46:01%20GMT	http://localhost:8081/category/creative/	localhost_8081/category/creative/index.html	(from http://localhost:8081/?cat=3)
03:46:02	34621/34621	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:46:01%20GMT	http://localhost:8081/category/standard/	localhost_8081/category/standard/index.html	(from http://localhost:8081/?cat=4)
03:46:02	22680/22680	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:46:02%20GMT	http://localhost:8081/category/uncategorized/	localhost_8081/category/uncategorized/index.html	(from http://localhost:8081/?cat=1)
03:46:03	46358/46358	---M-Z	200	added ('OK')	text/css	etag:%22b516-564ef46b85480-gzip%22	http://localhost:8081/wp-includes/css/dashicons.min.css?ver=5.1.1	localhost_8081/wp-includes/css/dashicons.min3c21.css	(from http://localhost:8081/wp-login.php)
03:46:05	31649/31649	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:46:03%20GMT	http://localhost:8081/category/web-design/	localhost_8081/category/web-design/index.html	(from http://localhost:8081/?cat=5)
03:46:05	26501/26501	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:46:03%20GMT	http://localhost:8081/category/wordpress/	localhost_8081/category/wordpress/index.html	(from http://localhost:8081/?cat=7)
03:46:05	6134/6134	---M-Z	200	added ('OK')	text/css	etag:%2217f6-57f1d56c3b980-gzip%22	http://localhost:8081/wp-includes/css/buttons.min.css?ver=5.1.1	localhost_8081/wp-includes/css/buttons.min3c21.css	(from http://localhost:8081/wp-login.php)
03:46:05	21890/21890	---M-Z	200	added ('OK')	text/css	etag:%225582-57f1d56c3b980-gzip%22	http://localhost:8081/wp-admin/css/forms.min.css?ver=5.1.1	localhost_8081/wp-admin/css/forms.min3c21.css	(from http://localhost:8081/wp-login.php)
03:46:06	2477/2477	---M-Z	200	added ('OK')	text/css	etag:%229ad-57cc15c805580-gzip%22	http://localhost:8081/wp-admin/css/l10n.min.css?ver=5.1.1	localhost_8081/wp-admin/css/l10n.min3c21.css	(from http://localhost:8081/wp-login.php)
